graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,90,16,0,True,False,False
0,16,24,0,True,False,False
0,24,16,0,True,False,False
0,16,61,0,True,False,False
0,61,16,0,True,False,False
0,16,51,0,True,False,False
0,51,16,0,True,False,False
0,16,83,0,True,False,False
0,83,16,0,True,False,False
0,16,84,0,True,False,False
0,84,16,0,True,False,False
0,16,27,0,True,False,False
0,27,16,0,True,False,False
0,51,113,0,True,False,False
0,113,51,0,True,False,False
0,51,66,0,True,False,False
0,66,51,0,True,False,False
0,66,113,0,True,False,False
0,113,66,0,True,False,False
0,66,77,0,True,False,False
0,77,66,0,True,False,False
0,66,87,0,True,False,False
0,87,66,0,True,False,False
0,66,129,0,True,False,False
0,129,66,0,True,False,False
0,66,117,0,True,False,False
0,117,66,0,True,False,False
0,66,35,0,True,False,False
0,35,66,0,True,False,False
0,66,90,0,True,False,False
0,90,66,0,True,False,False
0,66,24,0,True,False,False
0,24,66,0,True,False,False
0,66,83,0,True,False,False
0,83,66,0,True,False,False
0,66,84,0,True,False,False
0,84,66,0,True,False,False
0,66,27,0,True,False,False
0,27,66,0,True,False,False
0,61,62,0,True,False,False
0,62,61,0,True,False,False
0,61,113,0,True,False,False
0,113,61,0,True,False,False
0,61,37,0,True,False,False
0,37,61,0,True,False,False
0,61,117,0,True,False,False
0,117,61,0,True,False,False
0,61,1,0,True,False,False
0,1,61,0,True,False,False
0,61,49,0,True,False,False
0,49,61,0,True,False,False
0,61,57,0,True,False,False
0,57,61,0,True,False,False
0,61,52,0,True,False,False
0,52,61,0,True,False,False
0,61,34,0,True,False,False
0,34,61,0,True,False,False
0,117,113,0,True,False,False
0,113,117,0,True,False,False
0,117,87,0,True,False,False
0,87,117,0,True,False,False
0,87,113,0,True,False,False
0,113,87,0,True,False,False
0,87,35,0,True,False,False
0,35,87,0,True,False,False
0,56,14,0,True,False,False
0,14,56,0,True,False,False
0,56,113,0,True,False,False
0,113,56,0,True,False,False
0,56,123,0,True,False,False
0,123,56,0,True,False,False
0,56,101,0,True,False,False
0,101,56,0,True,False,False
0,56,46,0,True,False,False
0,46,56,0,True,False,False
0,56,102,0,True,False,False
0,102,56,0,True,False,False
0,45,58,0,True,False,False
0,58,45,0,True,False,False
0,52,45,0,True,False,False
0,45,52,0,True,False,False
0,46,45,0,True,False,False
0,45,46,0,True,False,False
0,41,17,0,True,False,False
0,17,41,0,True,False,False
0,17,2,0,True,False,False
0,2,17,0,True,False,False
0,17,43,0,True,False,False
0,43,17,0,True,False,False
0,112,17,0,True,False,False
0,17,112,0,True,False,False
0,46,17,0,True,False,False
0,17,46,0,True,False,False
0,77,113,0,True,False,False
0,113,77,0,True,False,False
0,129,77,0,True,False,False
0,77,129,0,True,False,False
0,129,113,0,True,False,False
0,113,129,0,True,False,False
0,83,129,0,True,False,False
0,129,83,0,True,False,False
0,90,113,0,True,False,False
0,113,90,0,True,False,False
0,90,24,0,True,False,False
0,24,90,0,True,False,False
0,84,90,0,True,False,False
0,90,84,0,True,False,False
0,52,114,0,True,False,False
0,114,52,0,True,False,False
0,52,115,0,True,False,False
0,115,52,0,True,False,False
0,52,40,0,True,False,False
0,40,52,0,True,False,False
0,52,49,0,True,False,False
0,49,52,0,True,False,False
0,52,47,0,True,False,False
0,47,52,0,True,False,False
0,52,9,0,True,False,False
0,9,52,0,True,False,False
0,52,7,0,True,False,False
0,7,52,0,True,False,False
0,52,122,0,True,False,False
0,122,52,0,True,False,False
0,52,97,0,True,False,False
0,97,52,0,True,False,False
0,52,15,0,True,False,False
0,15,52,0,True,False,False
0,52,5,0,True,False,False
0,5,52,0,True,False,False
0,46,52,0,True,False,False
0,52,46,0,True,False,False
0,52,12,0,True,False,False
0,12,52,0,True,False,False
0,113,49,0,True,False,False
0,49,113,0,True,False,False
0,49,80,0,True,False,False
0,80,49,0,True,False,False
0,49,5,0,True,False,False
0,5,49,0,True,False,False
0,46,49,0,True,False,False
0,49,46,0,True,False,False
0,113,89,0,True,False,False
0,89,113,0,True,False,False
0,89,50,0,True,False,False
0,50,89,0,True,False,False
0,89,30,0,True,False,False
0,30,89,0,True,False,False
0,80,89,0,True,False,False
0,89,80,0,True,False,False
0,46,89,0,True,False,False
0,89,46,0,True,False,False
0,113,110,0,True,False,False
0,110,113,0,True,False,False
0,67,110,0,True,False,False
0,110,67,0,True,False,False
0,110,20,0,True,False,False
0,20,110,0,True,False,False
0,110,68,0,True,False,False
0,68,110,0,True,False,False
0,46,110,0,True,False,False
0,110,46,0,True,False,False
0,22,109,0,True,False,False
0,109,22,0,True,False,False
0,22,31,0,True,False,False
0,31,22,0,True,False,False
0,22,107,0,True,False,False
0,107,22,0,True,False,False
0,15,22,0,True,False,False
0,22,15,0,True,False,False
0,46,22,0,True,False,False
0,22,46,0,True,False,False
0,113,50,0,True,False,False
0,50,113,0,True,False,False
0,50,67,0,True,False,False
0,67,50,0,True,False,False
0,50,75,0,True,False,False
0,75,50,0,True,False,False
0,46,50,0,True,False,False
0,50,46,0,True,False,False
0,41,42,0,True,False,False
0,42,41,0,True,False,False
0,41,20,0,True,False,False
0,20,41,0,True,False,False
0,46,41,0,True,False,False
0,41,46,0,True,False,False
0,74,41,0,True,False,False
0,41,74,0,True,False,False
0,113,80,0,True,False,False
0,80,113,0,True,False,False
0,80,109,0,True,False,False
0,109,80,0,True,False,False
0,46,80,0,True,False,False
0,80,46,0,True,False,False
0,86,8,0,True,False,False
0,8,86,0,True,False,False
0,8,105,0,True,False,False
0,105,8,0,True,False,False
0,111,8,0,True,False,False
0,8,111,0,True,False,False
0,8,48,0,True,False,False
0,48,8,0,True,False,False
0,46,8,0,True,False,False
0,8,46,0,True,False,False
0,35,113,0,True,False,False
0,113,35,0,True,False,False
0,35,84,0,True,False,False
0,84,35,0,True,False,False
0,112,0,0,True,False,False
0,0,112,0,True,False,False
0,112,85,0,True,False,False
0,85,112,0,True,False,False
0,46,112,0,True,False,False
0,112,46,0,True,False,False
0,27,113,0,True,False,False
0,113,27,0,True,False,False
0,24,27,0,True,False,False
0,27,24,0,True,False,False
0,27,83,0,True,False,False
0,83,27,0,True,False,False
0,84,113,0,True,False,False
0,113,84,0,True,False,False
0,113,67,0,True,False,False
0,67,113,0,True,False,False
0,67,76,0,True,False,False
0,76,67,0,True,False,False
0,46,67,0,True,False,False
0,67,46,0,True,False,False
0,86,94,0,True,False,False
0,94,86,0,True,False,False
0,86,79,0,True,False,False
0,79,86,0,True,False,False
0,86,13,0,True,False,False
0,13,86,0,True,False,False
0,86,118,0,True,False,False
0,118,86,0,True,False,False
0,86,126,0,True,False,False
0,126,86,0,True,False,False
0,86,95,0,True,False,False
0,95,86,0,True,False,False
0,86,70,0,True,False,False
0,70,86,0,True,False,False
0,86,105,0,True,False,False
0,105,86,0,True,False,False
0,86,93,0,True,False,False
0,93,86,0,True,False,False
0,86,111,0,True,False,False
0,111,86,0,True,False,False
0,86,9,0,True,False,False
0,9,86,0,True,False,False
0,86,58,0,True,False,False
0,58,86,0,True,False,False
0,86,98,0,True,False,False
0,98,86,0,True,False,False
0,46,86,0,True,False,False
0,86,46,0,True,False,False
0,86,104,0,True,False,False
0,104,86,0,True,False,False
0,86,12,0,True,False,False
0,12,86,0,True,False,False
0,118,94,0,True,False,False
0,94,118,0,True,False,False
0,118,85,0,True,False,False
0,85,118,0,True,False,False
0,46,118,0,True,False,False
0,118,46,0,True,False,False
0,83,113,0,True,False,False
0,113,83,0,True,False,False
0,24,113,0,True,False,False
0,113,24,0,True,False,False
0,64,119,0,True,False,False
0,119,64,0,True,False,False
0,31,64,0,True,False,False
0,64,31,0,True,False,False
0,64,75,0,True,False,False
0,75,64,0,True,False,False
0,46,64,0,True,False,False
0,64,46,0,True,False,False
0,64,74,0,True,False,False
0,74,64,0,True,False,False
0,15,97,0,True,False,False
0,97,15,0,True,False,False
0,15,5,0,True,False,False
0,5,15,0,True,False,False
0,46,15,0,True,False,False
0,15,46,0,True,False,False
0,9,111,0,True,False,False
0,111,9,0,True,False,False
0,9,97,0,True,False,False
0,97,9,0,True,False,False
0,46,9,0,True,False,False
0,9,46,0,True,False,False
0,9,12,0,True,False,False
0,12,9,0,True,False,False
0,105,119,0,True,False,False
0,119,105,0,True,False,False
0,105,70,0,False,True,False
0,70,105,0,False,True,False
0,46,105,0,False,True,False
0,105,46,0,False,True,False
0,70,79,0,False,True,False
0,79,70,0,False,True,False
0,70,53,0,False,True,False
0,53,70,0,False,True,False
0,46,70,0,False,True,False
0,70,46,0,False,True,False
0,79,94,0,False,True,False
0,94,79,0,False,True,False
0,79,42,0,False,True,False
0,42,79,0,False,True,False
0,46,79,0,False,True,False
0,79,46,0,False,True,False
0,94,43,0,False,True,False
0,43,94,0,False,True,False
0,46,94,0,False,True,False
0,94,46,0,False,True,False
0,46,113,0,False,True,False
0,113,46,0,False,True,False
0,46,68,0,False,True,False
0,68,46,0,False,True,False
0,46,111,0,False,True,False
0,111,46,0,False,True,False
0,46,31,0,False,True,False
0,31,46,0,False,True,False
0,46,121,0,False,True,False
0,121,46,0,False,True,False
0,46,74,0,False,True,False
0,74,46,0,False,True,False
0,97,107,0,False,True,False
0,107,97,0,False,True,False
0,31,30,0,False,True,False
0,30,31,0,False,True,False
0,31,48,0,False,True,False
0,48,31,0,False,True,False
0,113,68,0,False,True,False
0,68,113,0,False,True,False
0,113,121,0,False,True,False
0,121,113,0,False,True,False
0,74,53,0,False,True,False
0,53,74,0,False,True,False
0,74,76,0,False,True,False
0,76,74,0,False,True,False
0,5,109,0,False,True,False
0,109,5,0,False,True,False
0,121,0,0,False,True,False
0,0,121,0,False,True,False
0,68,121,0,False,True,False
0,121,68,0,False,True,False
0,111,107,0,False,True,False
0,107,111,0,False,True,False
0,68,2,0,False,True,False
0,2,68,0,False,True,False
0,98,126,0,False,True,False
0,126,98,0,False,True,False
0,104,98,0,False,True,False
0,98,104,0,False,True,False
0,85,43,0,False,False,True
0,43,85,0,False,False,True
0,42,43,0,False,False,True
0,43,42,0,False,False,True
0,109,30,0,False,False,True
0,30,109,0,False,False,True
0,30,75,0,False,False,True
0,75,30,0,False,False,True
0,126,95,0,False,False,True
0,95,126,0,False,False,True
0,95,93,0,False,False,True
0,93,95,0,False,False,True
0,107,48,0,False,False,True
0,48,107,0,False,False,True
0,76,20,0,False,False,True
0,20,76,0,False,False,True
0,20,2,0,False,False,True
0,2,20,0,False,False,True
0,53,42,0,False,False,True
0,42,53,0,False,False,True
0,119,53,0,False,False,True
0,53,119,0,False,False,True
0,58,108,0,False,False,True
0,108,58,0,False,False,True
0,58,13,0,False,False,True
0,13,58,0,False,False,True
0,58,91,0,False,False,True
0,91,58,0,False,False,True
0,58,93,0,False,False,True
0,93,58,0,False,False,True
0,58,78,0,False,False,True
0,78,58,0,False,False,True
0,58,103,0,False,False,True
0,103,58,0,False,False,True
0,48,119,0,False,False,True
0,119,48,0,False,False,True
0,2,0,0,False,False,True
0,0,2,0,False,False,True
0,12,13,0,False,False,True
0,13,12,0,False,False,True
0,12,63,0,False,False,True
0,63,12,0,False,False,True
0,12,91,0,False,False,True
0,91,12,0,False,False,True
0,12,93,0,False,False,True
0,93,12,0,False,False,True
0,12,39,0,False,False,True
0,39,12,0,False,False,True
0,12,127,0,False,False,True
0,127,12,0,False,False,True
0,12,33,0,False,False,True
0,33,12,0,False,False,True
0,93,91,0,False,False,True
0,91,93,0,False,False,True
0,91,21,0,False,False,True
0,21,91,0,False,False,True
0,13,91,0,False,False,True
0,91,13,0,False,False,True
0,91,23,0,False,False,True
0,23,91,0,False,False,True
0,75,76,0,False,False,True
0,76,75,0,False,False,True
