graph_id,node_id,label,train_mask,val_mask,test_mask,feat_0,feat_1,feat_2,feat_3,feat_4,X,Y,Z
0,44,0,True,False,False,0.0,0.0,0.0,1.0,0.0,42.5,42.5,-9.5
0,45,0,True,False,False,0.0,0.0,0.0,0.0,0.0,63.5,15.0,-133.0
0,46,0,True,False,False,0.0,0.0,0.0,0.0,1.0,49.625945,30.415617,-133.0
0,47,0,True,False,False,0.0,1.0,0.0,0.0,0.0,60.0,5.0,-149.0
0,48,0,True,False,False,0.0,0.0,0.0,1.0,0.0,90.5,32.5,-136.04145
0,49,0,True,False,False,0.0,0.0,0.0,1.0,0.0,8.983764,22.5,-133.008978
0,50,0,True,False,False,0.0,0.0,0.0,1.0,0.0,8.983764,37.5,-133.008978
0,51,0,True,False,False,0.0,0.0,0.0,1.0,0.0,28.0,72.5,-75.0
0,52,0,True,False,False,0.0,0.0,0.0,1.0,0.0,50.0,15.0,-143.0
0,53,0,True,False,False,0.0,0.0,0.0,1.0,0.0,90.5,42.5,-136.04145
0,54,0,True,False,False,0.0,0.0,0.0,1.0,0.0,28.0,67.5,-75.0
0,55,0,True,False,False,0.0,0.0,0.0,1.0,0.0,28.0,22.5,-75.0
0,56,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.0,15.0,-80.0
0,57,0,True,False,False,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-51.0
0,58,0,True,False,False,0.0,0.0,0.0,1.0,0.0,63.5,15.0,-105.0
0,59,0,True,False,False,0.0,0.0,0.0,1.0,0.0,28.0,52.5,-75.0
0,60,0,True,False,False,0.0,1.0,0.0,0.0,0.0,60.0,5.0,-29.0
0,61,0,True,False,False,0.0,0.0,0.0,1.0,0.0,5.0,15.0,-83.0
0,62,0,True,False,False,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-135.0
0,63,0,True,False,False,0.0,1.0,0.0,0.0,0.0,99.0,5.0,-135.0
0,64,0,True,False,False,0.0,0.0,0.0,1.0,0.0,50.993175,37.5,-140.510739
0,65,0,True,False,False,0.0,0.0,0.0,1.0,0.0,28.0,27.5,-75.0
0,66,0,True,False,False,0.0,0.0,0.0,0.0,1.0,20.0,37.5,-75.0
0,67,0,True,False,False,0.0,0.0,0.0,1.0,0.0,8.983764,42.5,-133.008978
0,68,0,True,False,False,0.0,0.0,0.0,1.0,0.0,8.983764,52.5,-133.008978
0,69,0,True,False,False,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-1.0
0,70,0,True,False,False,0.0,0.0,0.0,1.0,0.0,91.006409,42.5,-133.002999
0,71,0,True,False,False,0.0,0.0,0.0,1.0,0.0,42.5,27.5,-9.5
0,72,0,True,False,False,0.0,1.0,0.0,0.0,0.0,79.0,5.0,-15.0
0,73,0,True,False,False,0.0,0.0,0.0,1.0,0.0,28.0,32.5,-75.0
0,74,0,True,False,False,0.0,0.0,0.0,1.0,0.0,50.993175,42.5,-140.510739
0,75,0,True,False,False,0.0,0.0,0.0,1.0,0.0,10.5,37.5,-136.041451
0,76,0,True,False,False,0.0,0.0,0.0,1.0,0.0,10.5,42.5,-136.041451
0,77,0,True,False,False,0.0,0.0,0.0,1.0,0.0,12.0,67.5,-75.0
0,78,0,True,False,False,0.0,1.0,0.0,0.0,0.0,60.0,5.0,-121.0
0,79,0,True,False,False,0.0,0.0,0.0,1.0,0.0,91.006409,47.5,-133.002999
0,80,0,True,False,False,0.0,0.0,0.0,1.0,0.0,8.983764,27.5,-133.008978
0,81,0,True,False,False,0.0,0.0,0.0,1.0,0.0,42.5,37.5,-9.5
0,82,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.5,32.5,-18.5
0,83,0,True,False,False,0.0,0.0,0.0,1.0,0.0,12.0,57.5,-75.0
0,84,0,True,False,False,0.0,0.0,0.0,1.0,0.0,12.0,37.5,-75.0
0,85,0,True,False,False,0.0,0.0,0.0,1.0,0.0,90.5,57.5,-136.04145
0,86,0,True,False,False,0.0,0.0,0.0,0.0,1.0,79.0,30.015594,-120.010332
0,87,0,True,False,False,0.0,0.0,0.0,1.0,0.0,12.0,27.5,-75.0
0,88,0,True,False,False,0.0,0.0,0.0,1.0,0.0,42.5,32.5,-9.5
0,89,0,True,False,False,0.0,0.0,0.0,1.0,0.0,8.983764,32.5,-133.008978
0,90,0,True,False,False,0.0,0.0,0.0,1.0,0.0,12.0,42.5,-75.0
0,91,0,True,False,False,0.0,0.0,0.0,1.0,0.0,79.0,15.0,-94.0
0,92,0,True,False,False,0.0,0.0,0.0,1.0,0.0,28.0,57.5,-75.0
0,93,0,True,False,False,0.0,0.0,0.0,1.0,0.0,79.5,22.5,-96.5
0,94,0,True,False,False,0.0,0.0,0.0,1.0,0.0,91.006409,52.5,-133.002999
0,95,0,True,False,False,0.0,0.0,0.0,1.0,0.0,79.5,27.5,-96.5
0,96,0,True,False,False,0.0,0.0,0.0,1.0,0.0,40.0,15.0,-7.0
0,97,0,True,False,False,0.0,0.0,0.0,1.0,0.0,90.5,22.5,-136.04145
0,98,0,True,False,False,0.0,0.0,0.0,1.0,0.0,79.5,37.5,-96.5
0,99,0,True,False,False,0.0,1.0,0.0,0.0,0.0,39.0,5.0,-29.0
0,100,0,True,False,False,0.0,0.0,0.0,1.0,0.0,76.457897,15.0,-17.0
0,101,0,True,False,False,0.0,1.0,0.0,0.0,0.0,39.0,5.0,-51.0
0,102,0,True,False,False,0.0,1.0,0.0,0.0,0.0,39.0,5.0,-121.0
0,103,0,True,False,False,0.0,1.0,0.0,0.0,0.0,60.0,5.0,-100.0
0,104,0,False,True,False,0.0,0.0,0.0,1.0,0.0,79.5,42.5,-96.5
0,105,0,False,True,False,0.0,0.0,0.0,1.0,0.0,91.006409,37.5,-133.002999
0,106,0,False,True,False,0.0,1.0,0.0,0.0,0.0,79.0,5.0,-1.0
0,107,0,False,True,False,0.0,0.0,0.0,1.0,0.0,90.5,27.5,-136.04145
0,108,0,False,True,False,0.0,1.0,0.0,0.0,0.0,60.0,5.0,-81.0
0,109,0,False,True,False,0.0,0.0,0.0,1.0,0.0,10.5,27.5,-136.041451
0,110,0,False,True,False,0.0,0.0,0.0,1.0,0.0,8.983764,47.5,-133.008978
0,111,0,False,True,False,0.0,0.0,0.0,1.0,0.0,91.006409,27.5,-133.002999
0,112,0,False,True,False,0.0,0.0,0.0,1.0,0.0,50.993175,57.5,-140.510739
0,113,0,False,True,False,0.0,0.0,0.0,0.0,1.0,20.0,37.5,-120.0
0,114,0,False,True,False,0.0,1.0,0.0,0.0,0.0,39.0,5.0,-149.0
0,115,0,False,True,False,0.0,1.0,0.0,0.0,0.0,99.0,5.0,-149.0
0,116,0,False,True,False,0.0,0.0,0.0,1.0,0.0,55.0,15.0,-25.0
0,117,0,False,False,True,0.0,0.0,0.0,1.0,0.0,12.0,22.5,-75.0
0,118,0,False,False,True,0.0,0.0,0.0,1.0,0.0,91.006409,57.5,-133.002999
0,119,0,False,False,True,0.0,0.0,0.0,1.0,0.0,90.5,37.5,-136.04145
0,120,0,False,False,True,0.0,1.0,0.0,0.0,0.0,60.0,5.0,-1.0
0,121,0,False,False,True,0.0,0.0,0.0,1.0,0.0,8.983764,57.5,-133.008978
0,122,0,False,False,True,0.0,1.0,0.0,0.0,0.0,20.0,5.0,-149.0
0,123,0,False,False,True,0.0,1.0,0.0,0.0,0.0,39.0,5.0,-99.0
0,124,0,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-29.0
0,125,0,False,False,True,0.0,1.0,0.0,0.0,0.0,20.0,5.0,-1.0
0,126,0,False,False,True,0.0,0.0,0.0,1.0,0.0,79.5,32.5,-96.5
0,127,0,False,False,True,0.0,1.0,0.0,0.0,0.0,99.0,5.0,-121.0
0,128,0,False,False,True,0.0,0.0,0.0,1.0,0.0,28.0,47.5,-75.0
0,129,0,False,False,True,0.0,0.0,0.0,1.0,0.0,12.0,62.5,-75.0
